date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:55:13	7198/7198	---M--	200	added ('OK')	image/jpeg	etag:%226048ddae-1c1e%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/product-square-kyle-loftus-596319-unsplash.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/product-square-kyle-loftus-596319-unsplash.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:13	4804/4804	---M--	200	added ('OK')	image/jpeg	etag:%226048ddae-12c4%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/product-square-serrah-galos-494312-unsplash.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/product-square-serrah-galos-494312-unsplash.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:13	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Aug%202021%2007:55:16%20GMT	https://demo.bootstrapious.com/varkala/1-2-1/GET	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/GET	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:14	89501/89501	---MCZ	200	added ('OK')	application/javascript	etag:W/%226048de20-15d9d%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/jquery/jquery.min.js	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/jquery/jquery.min.js	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:14	84378/84378	---MCZ	200	added ('OK')	application/javascript	etag:W/%226048ddde-1499a%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/bootstrap/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/bootstrap/js/bootstrap.bundle.min.js	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:15	140929/140929	---MCZ	200	added ('OK')	application/javascript	etag:W/%226048de74-22681%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/swiper/js/swiper.min.js	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/swiper/js/swiper.min.js	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:15	53644/53644	---MCZ	200	added ('OK')	application/javascript	etag:W/%226048ddeb-d18c%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/bootstrap-select/js/bootstrap-select.min.js	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/bootstrap-select/js/bootstrap-select.min.js	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:15	14690/14690	---MCZ	200	added ('OK')	application/javascript	etag:W/%226048ddc6-3962%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/aos/aos.js	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/aos/aos.js	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:15	45483/45483	---MCZ	200	added ('OK')	application/javascript	etag:W/%226048de34-b1ab%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/malihu-custom-scrollbar-plugin/jquery.mCustomScrollbar.concat.min.js	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/malihu-custom-scrollbar-plugin/jquery.mCustomScrollbar.concat.min.js	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:15	221/221	---M--	200	added ('OK')	application/javascript	etag:%226048ddbe-dd%22	https://demo.bootstrapious.com/varkala/1-2-1/js/custom-scrollbar-init.f148089f.js	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/js/custom-scrollbar-init.f148089f.js	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:16	6563/6563	---MCZ	200	added ('OK')	application/javascript	etag:W/%226048de4f-19a3%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/smooth-scroll/smooth-scroll.polyfills.min.js	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/smooth-scroll/smooth-scroll.polyfills.min.js	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:16	3291/3291	---MCZ	200	added ('OK')	application/javascript	etag:W/%226048de43-cdb%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/object-fit-images/ofi.min.js	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/object-fit-images/ofi.min.js	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:16	6868/6868	---MCZ	200	added ('OK')	application/javascript	etag:W/%226048de29-1ad4%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/jquery-parallax.js/parallax.min.js	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/jquery-parallax.js/parallax.min.js	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:17	141053/141053	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ed0-226fd%22	https://cdnjs.cloudflare.com/ajax/libs/leaflet/1.4.0/leaflet.js	C:/My%20Web%20Sites/Verkala/cdnjs.cloudflare.com/ajax/libs/leaflet/1.4.0/leaflet.js	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:17	2322/2322	---M--	200	added ('OK')	application/javascript	etag:%226048ddbf-912%22	https://demo.bootstrapious.com/varkala/1-2-1/js/map-init.057f5373.js	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/js/map-init.057f5373.js	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:17	3922/3922	---M--	200	added ('OK')	application/javascript	etag:%226048ddc0-f52%22	https://demo.bootstrapious.com/varkala/1-2-1/js/sliders-init.1db6fb07.js	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/js/sliders-init.1db6fb07.js	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:17	9354/9354	---M--	200	added ('OK')	application/javascript	etag:%226048ddc0-248a%22	https://demo.bootstrapious.com/varkala/1-2-1/js/theme.fe2c17cd.js	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/js/theme.fe2c17cd.js	(from https://demo.bootstrapious.com/varkala/1-2-1/contact.html?fbclid=IwAR1yXBpjx4L6aWzQiQ67ma_k51MRE5nuvw1Sslazr0fa1Ny3Zki4CFHLrlk)
11:55:18	18264/18264	---M--	200	added ('OK')	application/octet-stream	etag:%226048db6d-4758%22	https://demo.bootstrapious.com/varkala/1-2-1/fonts/vremenagroteskbook-webfont.6d202c86.woff2	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/fonts/vremenagroteskbook-webfont.6d202c86.woff2	(from https://demo.bootstrapious.com/varkala/1-2-1/fonts/stylesheet.e9dc714d.css)
11:55:18	23384/23384	---M--	200	added ('OK')	application/font-woff	etag:%226048db6e-5b58%22	https://demo.bootstrapious.com/varkala/1-2-1/fonts/vremenagroteskbook-webfont.854f692f.woff	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/fonts/vremenagroteskbook-webfont.854f692f.woff	(from https://demo.bootstrapious.com/varkala/1-2-1/fonts/stylesheet.e9dc714d.css)
11:55:18	19364/19364	---M--	200	added ('OK')	application/octet-stream	etag:%226048db6b-4ba4%22	https://demo.bootstrapious.com/varkala/1-2-1/fonts/vremenagrotesk-webfont.475e8e90.woff2	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/fonts/vremenagrotesk-webfont.475e8e90.woff2	(from https://demo.bootstrapious.com/varkala/1-2-1/fonts/stylesheet.e9dc714d.css)
11:55:19	24836/24836	---M--	200	added ('OK')	application/font-woff	etag:%226048db6b-6104%22	https://demo.bootstrapious.com/varkala/1-2-1/fonts/vremenagrotesk-webfont.3ac5e80e.woff	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/fonts/vremenagrotesk-webfont.3ac5e80e.woff	(from https://demo.bootstrapious.com/varkala/1-2-1/fonts/stylesheet.e9dc714d.css)
11:55:19	18608/18608	---M--	200	added ('OK')	application/octet-stream	etag:%226048db6d-48b0%22	https://demo.bootstrapious.com/varkala/1-2-1/fonts/vremenagroteskbold-webfont.fab05fbc.woff2	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/fonts/vremenagroteskbold-webfont.fab05fbc.woff2	(from https://demo.bootstrapious.com/varkala/1-2-1/fonts/stylesheet.e9dc714d.css)
11:55:19	23992/23992	---M--	200	added ('OK')	application/font-woff	etag:%226048db6c-5db8%22	https://demo.bootstrapious.com/varkala/1-2-1/fonts/vremenagroteskbold-webfont.bd41c7ee.woff	C:/My%20Web%20Sites/Verkala/demo.bootstrapious.com/varkala/1-2-1/fonts/vremenagroteskbold-webfont.bd41c7ee.woff	(from https://demo.bootstrapious.com/varkala/1-2-1/fonts/stylesheet.e9dc714d.css)
11:55:19	2998/2998	---M--	200	added ('OK')	image/png	etag:%226048de38-bb6%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/malihu-custom-scrollbar-plugin/mCSB_buttons.png	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/malihu-custom-scrollbar-plugin/mCSB_buttons.png	(from https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/vendor/malihu-custom-scrollbar-plugin/jquery.mCustomScrollbar.css)
11:55:20	696/696	---M-Z	200	added ('OK')	image/png	etag:%225eb03ed0-2b8%22	https://cdnjs.cloudflare.com/ajax/libs/leaflet/1.4.0/images/layers.png	C:/My%20Web%20Sites/Verkala/cdnjs.cloudflare.com/ajax/libs/leaflet/1.4.0/images/layers.png	(from https://cdnjs.cloudflare.com/ajax/libs/leaflet/1.4.0/leaflet.css)
11:55:21	1259/1259	---M-Z	200	added ('OK')	image/png	etag:%225eb03ed0-4eb%22	https://cdnjs.cloudflare.com/ajax/libs/leaflet/1.4.0/images/layers-2x.png	C:/My%20Web%20Sites/Verkala/cdnjs.cloudflare.com/ajax/libs/leaflet/1.4.0/images/layers-2x.png	(from https://cdnjs.cloudflare.com/ajax/libs/leaflet/1.4.0/leaflet.css)
11:55:21	1466/1466	---M-Z	200	added ('OK')	image/png	etag:%225eb03ed0-5ba%22	https://cdnjs.cloudflare.com/ajax/libs/leaflet/1.4.0/images/marker-icon.png	C:/My%20Web%20Sites/Verkala/cdnjs.cloudflare.com/ajax/libs/leaflet/1.4.0/images/marker-icon.png	(from https://cdnjs.cloudflare.com/ajax/libs/leaflet/1.4.0/leaflet.css)
11:55:21	547/547	---M--	200	added ('OK')	image/png	etag:%226048db40-223%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/css/photoswipe/default-skin.e3f799c6.png	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/css/photoswipe/default-skin.e3f799c6.png	(from https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/css/style.default.bc0dbdbe.css)
11:55:21	1554/1554	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226048db40-612%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/css/photoswipe/default-skin.b257fa9c.svg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/css/photoswipe/default-skin.b257fa9c.svg	(from https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/css/style.default.bc0dbdbe.css)
11:55:22	866/866	---M--	200	added ('OK')	image/gif	etag:%226048db40-362%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/css/photoswipe/preloader.e34aafbb.gif	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/css/photoswipe/preloader.e34aafbb.gif	(from https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/css/style.default.bc0dbdbe.css)
11:55:22	142263/142263	---M--	200	added ('OK')	image/jpeg	etag:%226048dc22-22bb7%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/photo/home-1-plain.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/photo/home-1-plain.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:23	130744/130744	---M--	200	added ('OK')	image/jpeg	etag:%226048dc37-1feb8%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/photo/home-3-plain.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/photo/home-3-plain.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:23	212150/212150	---M--	200	added ('OK')	image/jpeg	etag:%226048dc2b-33cb6%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/photo/home-2-plain.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/photo/home-2-plain.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:24	293227/293227	---M--	200	added ('OK')	image/jpeg	etag:%226048dd51-4796b%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-women.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-women.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:24	346858/346858	---M--	200	added ('OK')	image/jpeg	etag:%226048dd3a-54aea%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-men.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/category-men.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:24	127254/127254	---M--	200	added ('OK')	image/jpeg	etag:%226048dca2-1f116%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0987188250_1_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0987188250_1_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:24	120751/120751	---M--	200	added ('OK')	image/jpeg	etag:%226048dca6-1d7af%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0987188250_2_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0987188250_2_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:25	121650/121650	---M--	200	added ('OK')	image/jpeg	etag:%226048dc9c-1db32%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0950354513_1_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0950354513_1_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:25	124961/124961	---M--	200	added ('OK')	image/jpeg	etag:%226048dc9f-1e821%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0950354513_2_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0950354513_2_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:25	109685/109685	---M--	200	added ('OK')	image/jpeg	etag:%226048dcce-1ac75%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/5161335400_1_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/5161335400_1_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:25	106820/106820	---M--	200	added ('OK')	image/jpeg	etag:%226048dcd0-1a144%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/5161335400_2_3_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/5161335400_2_3_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:25	83429/83429	---M--	200	added ('OK')	image/jpeg	etag:%226048dc60-145e5%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0027211800_1_2_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0027211800_1_2_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:26	73378/73378	---M--	200	added ('OK')	image/jpeg	etag:%226048dc62-11ea2%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0027211800_2_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0027211800_2_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:26	80206/80206	---M--	200	added ('OK')	image/jpeg	etag:%226048dc69-1394e%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0144074800_1_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0144074800_1_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:26	80525/80525	---M--	200	added ('OK')	image/jpeg	etag:%226048dc6b-13a8d%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0144074800_2_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0144074800_2_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:26	114949/114949	---M--	200	added ('OK')	image/jpeg	etag:%226048dc7a-1c105%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0693492802_1_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0693492802_1_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:26	104054/104054	---M--	200	added ('OK')	image/jpeg	etag:%226048dc7c-19676%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0693492802_2_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0693492802_2_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:27	76815/76815	---M--	200	added ('OK')	image/jpeg	etag:%226048dc6d-12c0f%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0364326148_1_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0364326148_1_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:27	72958/72958	---M--	200	added ('OK')	image/jpeg	etag:%226048dc6f-11cfe%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0364326148_2_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0364326148_2_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:27	76741/76741	---M--	200	added ('OK')	image/jpeg	etag:%226048dc91-12bc5%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0931168712_1_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0931168712_1_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:27	68696/68696	---M--	200	added ('OK')	image/jpeg	etag:%226048dc93-10c58%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0931168712_2_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0931168712_2_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:28	220106/220106	---M--	200	added ('OK')	image/jpeg	etag:%226048dcab-35bca%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/1000962306_1_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/1000962306_1_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:28	162649/162649	---M--	200	added ('OK')	image/jpeg	etag:%226048dcaf-27b59%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/1000962306_2_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/1000962306_2_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:28	157343/157343	---M--	200	added ('OK')	image/jpeg	etag:%226048dc8d-2669f%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0915494643_1_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0915494643_1_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:28	97606/97606	---M--	200	added ('OK')	image/jpeg	etag:%226048dc8f-17d46%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0915494643_2_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0915494643_2_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:28	76425/76425	---M--	200	added ('OK')	image/jpeg	etag:%226048dc87-12a89%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0907168607_1_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0907168607_1_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:29	75674/75674	---M--	200	added ('OK')	image/jpeg	etag:%226048dc89-1279a%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0907168607_2_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/0907168607_2_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:29	140216/140216	---M--	200	added ('OK')	image/jpeg	etag:%226048dcd4-223b8%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/5806513505_1_2_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/5806513505_1_2_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:29	107497/107497	---M--	200	added ('OK')	image/jpeg	etag:%226048dcd7-1a3e9%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/5806513505_2_1_1.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/5806513505_2_1_1.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:29	95273/95273	---M--	200	added ('OK')	image/jpeg	etag:%226048dd79-17429%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/detail-1-gray.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/detail-1-gray.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:30	94407/94407	---M--	200	added ('OK')	image/jpeg	etag:%226048dd8d-170c7%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/detail-2-gray.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/detail-2-gray.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:30	91053/91053	---M--	200	added ('OK')	image/jpeg	etag:%226048dd91-163ad%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/detail-3-gray.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/detail-3-gray.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:30	171541/171541	---M--	200	added ('OK')	image/jpeg	etag:%226048dd98-29e15%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/detail-4-gray.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/detail-4-gray.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
11:55:30	87913/87913	---M--	200	added ('OK')	image/jpeg	etag:%226048dd9e-15769%22	https://d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/detail-5-gray.jpg	C:/My%20Web%20Sites/Verkala/d19m59y37dris4.cloudfront.net/varkala/1-2-1/img/product/detail-5-gray.jpg	(from https://demo.bootstrapious.com/varkala/1-2-1/index.html)
